,period,catl,catm,age,gender,sido,sigungu,cgi
38611,201906,식품,유제품류,20,F,서울,강북구,123.67896765188624
38614,201906,식품,유제품류,20,F,서울,노원구,100.99154565163488
38615,201906,식품,유제품류,20,F,서울,도봉구,98.0847759414392
38617,201906,식품,유제품류,20,F,서울,성북구,101.06846862078432
38621,201906,식품,유제품류,20,all,서울,광진구,98.71865751628359
38622,201906,식품,유제품류,20,all,서울,도봉구,100.2594106547612
38628,201906,식품,음료,20,F,서울,강북구,109.07254855436476
38629,201906,식품,음료,20,F,서울,도봉구,119.9393334376108
38631,201906,식품,음료,20,F,서울,성북구,124.08825267241929
38636,201906,식품,음료,20,all,서울,동대문구,112.96134555767212
38638,201906,식품,음료,20,all,서울,성북구,146.62229519161954
38646,201906,식품,제과류,20,F,서울,노원구,92.62815148943287
38647,201906,식품,제과류,20,F,서울,도봉구,95.7024770383197
38648,201906,식품,제과류,20,F,서울,성북구,82.16571106171006
38651,201906,식품,제과류,20,M,서울,도봉구,103.65914769139304
38655,201906,식품,제과류,20,all,서울,노원구,91.24681177682864
38660,201906,식품,주류,20,F,서울,노원구,112.28695133527107
38661,201906,식품,주류,20,F,서울,도봉구,120.01856421537774
38663,201906,식품,주류,20,F,서울,성동구,109.60730404108524
38670,201906,식품,주류,20,all,서울,강북구,105.81442840060731
38672,201906,식품,주류,20,all,서울,도봉구,119.1392624044614
38674,201906,식품,주류,20,all,서울,성동구,109.17928869350128
38678,201906,식품,주류,20,all,서울,중랑구,311.37851267991783
38682,201906,일용품,생활용품,20,F,서울,도봉구,119.56982574009493
38688,201906,일용품,생활용품,20,M,서울,강북구,113.83082588933729
38696,201906,일용품,생활용품,20,all,서울,노원구,105.50301727861998
38697,201906,일용품,생활용품,20,all,서울,동대문구,110.92769695068628
38699,201906,일용품,생활용품,20,all,서울,성북구,100.6957459272642
38702,201906,일용품,애완동물용품,20,F,서울,동대문구,116.95864158873768
38706,201906,일용품,애완동물용품,20,M,서울,동대문구,120.50079424011429
38716,201906,일용품,애완동물용품,20,all,서울,노원구,95.27593321850064
38721,201906,화장품,기타화장품,20,all,서울,노원구,119.48051948051949
38723,201906,화장품,바디/헤어용품,20,F,서울,도봉구,93.73660020117788
38725,201906,화장품,바디/헤어용품,20,F,서울,성동구,49.91041162813261
38730,201906,화장품,바디/헤어용품,20,F,서울,중랑구,96.38013378789834
38735,201906,화장품,바디/헤어용품,20,M,서울,성동구,85.88757713315924
38736,201906,화장품,바디/헤어용품,20,M,서울,성북구,101.37989730135023
38739,201906,화장품,바디/헤어용품,20,all,서울,강북구,87.96094676384445
38742,201906,화장품,바디/헤어용품,20,all,서울,성북구,108.10331756396769
38747,201906,화장품,뷰티소품,20,F,서울,광진구,98.13578043524154
38749,201906,화장품,뷰티소품,20,F,서울,성동구,38.99633591474628
38754,201906,화장품,뷰티소품,20,M,서울,노원구,143.0519678470005
38755,201906,화장품,뷰티소품,20,M,서울,도봉구,153.74094931617054
38759,201906,화장품,뷰티소품,20,all,서울,강북구,70.83532252477082
38761,201906,화장품,뷰티소품,20,all,서울,노원구,85.55126868170916
38762,201906,화장품,뷰티소품,20,all,서울,도봉구,164.69740425401858
38763,201906,화장품,뷰티소품,20,all,서울,성동구,34.76574357376371
38767,201906,화장품,뷰티소품,20,all,서울,중랑구,38.646476245155725
38771,201906,화장품,화장품,20,F,서울,동대문구,82.31232358366088
38772,201906,화장품,화장품,20,F,서울,중랑구,87.73358248798719
38784,201906,화장품,화장품,20,all,서울,성동구,176.01351960293266
38788,201906,건강/의료용품,건강관리용품,30,F,서울,동대문구,130.14840105328204
38791,201906,건강/의료용품,건강관리용품,30,M,서울,강북구,97.54628636541875
38795,201906,건강/의료용품,건강관리용품,30,M,서울,동대문구,95.57516187136831
38798,201906,건강/의료용품,건강관리용품,30,M,서울,중랑구,103.6913656435175
38803,201906,건강/의료용품,건강관리용품,30,all,서울,도봉구,93.6676202595944
38804,201906,건강/의료용품,건강관리용품,30,all,서울,동대문구,115.35518958370808
38811,201906,식품,가공식품,30,F,서울,광진구,91.39508874291063
38812,201906,식품,가공식품,30,F,서울,노원구,100.1975680979628
38813,201906,식품,가공식품,30,F,서울,도봉구,86.75253358423424
38817,201906,식품,가공식품,30,M,서울,도봉구,80.26509585233262
38819,201906,식품,가공식품,30,M,서울,성동구,103.88035039431192
38820,201906,식품,가공식품,30,M,서울,성북구,75.68873593766358
38821,201906,식품,가공식품,30,M,서울,중랑구,85.66699551805837
38830,201906,식품,기호식품,30,all,서울,강북구,94.65228158478399
38831,201906,식품,기호식품,30,all,서울,광진구,119.62463164755243
38832,201906,식품,기호식품,30,all,서울,성북구,83.08853740148672
38835,201906,식품,담배,30,F,서울,동대문구,142.98980237408452
38836,201906,식품,담배,30,F,서울,성동구,140.22445459821319
38837,201906,식품,담배,30,M,서울,강북구,156.65281450698905
38838,201906,식품,담배,30,M,서울,광진구,128.26797139631162
38839,201906,식품,담배,30,M,서울,도봉구,117.99263708583608
38841,201906,식품,담배,30,M,서울,성북구,95.98656030882694
38846,201906,식품,담배,30,M,서울,중랑구,160.0111375487268
38847,201906,식품,담배,30,all,서울,강북구,150.29248078373914
38851,201906,식품,빙과류,30,F,서울,동대문구,137.0484179672454
38853,201906,식품,빙과류,30,F,서울,성동구,148.5582023196294
38856,201906,식품,빙과류,30,M,서울,강북구,108.6076387677689
38860,201906,식품,빙과류,30,M,서울,동대문구,143.1935372393853
38862,201906,식품,빙과류,30,M,서울,성북구,103.44315009043379
38865,201906,식품,빙과류,30,all,서울,노원구,145.53971749341392
38866,201906,식품,빙과류,30,all,서울,성북구,113.51105851877772
38878,201906,식품,빵류,30,M,서울,성북구,142.58552394875102
38881,201906,식품,빵류,30,all,서울,노원구,98.97060843786778
38884,201906,식품,빵류,30,all,서울,성동구,95.70221366813858
38886,201906,식품,신선식품,30,F,서울,강북구,83.20193599776741
38887,201906,식품,신선식품,30,F,서울,광진구,91.18923305882963
38889,201906,식품,신선식품,30,F,서울,도봉구,85.73334595157209
38891,201906,식품,신선식품,30,F,서울,성북구,73.46454511075315
38892,201906,식품,신선식품,30,M,서울,강북구,91.055404268739
38895,201906,식품,신선식품,30,M,서울,노원구,92.65517170423288
38896,201906,식품,신선식품,30,M,서울,도봉구,82.42312259514613
38897,201906,식품,신선식품,30,M,서울,동대문구,96.11119385252745
38898,201906,식품,신선식품,30,M,서울,성북구,74.83738428166717
38902,201906,식품,신선식품,30,all,서울,강북구,85.22105569241657
38904,201906,식품,신선식품,30,all,서울,성동구,95.7722824033394
38906,201906,식품,유제품류,30,F,서울,강북구,84.5283722532497
38909,201906,식품,유제품류,30,F,서울,광진구,101.39596071845095
38912,201906,식품,유제품류,30,F,서울,성동구,97.39086849935582
38913,201906,식품,유제품류,30,F,서울,성북구,80.86186752913744
38919,201906,식품,유제품류,30,M,서울,동대문구,101.08810276176963
38921,201906,식품,유제품류,30,M,서울,성북구,89.49447098129583
38930,201906,식품,유제품류,30,all,서울,노원구,92.94780889178966
38936,201906,식품,음료,30,F,서울,노원구,96.60737043901949
38939,201906,식품,음료,30,F,서울,성북구,91.62129623776735
38942,201906,식품,음료,30,M,서울,노원구,90.34912098612273
38943,201906,식품,음료,30,M,서울,도봉구,61.57700188174515
38945,201906,식품,음료,30,M,서울,성동구,93.38651251687271
38949,201906,식품,음료,30,all,서울,노원구,94.12389342198172
38950,201906,식품,음료,30,all,서울,동대문구,100.30179217860008
38952,201906,식품,음료,30,all,서울,성동구,99.39283785579546
38957,201906,식품,제과류,30,F,서울,도봉구,86.17240891763626
38961,201906,식품,제과류,30,M,서울,강북구,89.18948806203575
38966,201906,식품,제과류,30,M,서울,성동구,176.80273127018162
38970,201906,식품,제과류,30,all,서울,광진구,84.47021279707349
38971,201906,식품,제과류,30,all,서울,동대문구,105.71017000509552
38973,201906,식품,제과류,30,all,서울,중랑구,83.5384657019041
38980,201906,식품,주류,30,F,서울,중랑구,86.69704741877605
38981,201906,식품,주류,30,M,서울,강북구,102.57745429078906
38987,201906,식품,주류,30,all,서울,노원구,89.67179480111031
38988,201906,식품,주류,30,all,서울,동대문구,103.52869610932757
38996,201906,일용품,생활용품,30,F,서울,노원구,97.16851931998444
39000,201906,일용품,생활용품,30,M,서울,강북구,91.270015132326
39003,201906,일용품,생활용품,30,M,서울,도봉구,80.06502186694436
39007,201906,일용품,생활용품,30,all,서울,도봉구,85.65044627699574
39013,201906,일용품,애완동물용품,30,F,서울,광진구,100.82964126566858
39014,201906,일용품,애완동물용품,30,F,서울,도봉구,56.86660403992976
39015,201906,일용품,애완동물용품,30,F,서울,동대문구,101.60834467699681
39020,201906,일용품,애완동물용품,30,M,서울,동대문구,115.81745832408372
39024,201906,일용품,애완동물용품,30,all,서울,강북구,79.94205597412686
39028,201906,일용품,애완동물용품,30,all,서울,동대문구,105.53099589281773
39029,201906,일용품,애완동물용품,30,all,서울,성동구,90.95069252449484
39035,201906,화장품,기타화장품,30,all,서울,노원구,96.93593314763231
39037,201906,화장품,바디/헤어용품,30,F,서울,도봉구,83.14182158473434
39038,201906,화장품,바디/헤어용품,30,F,서울,성북구,86.41587132388979
39049,201906,화장품,뷰티소품,30,M,서울,광진구,164.3764397235731
39050,201906,화장품,뷰티소품,30,M,서울,동대문구,41.453002443101454
39052,201906,화장품,뷰티소품,30,M,서울,중랑구,348.38709677419365
39053,201906,화장품,뷰티소품,30,all,서울,강북구,89.98139515460518
39066,201906,화장품,화장품,30,M,서울,도봉구,59.173265239762536
39073,201906,화장품,화장품,30,all,서울,강북구,79.64332210023039
39077,201906,건강/의료용품,건강관리용품,30,F,서울,광진구,81.71419379241681
39079,201906,건강/의료용품,건강관리용품,30,F,서울,도봉구,96.42123059715185
39082,201906,건강/의료용품,건강관리용품,30,M,서울,광진구,84.75417654162166
39084,201906,건강/의료용품,건강관리용품,30,M,서울,성동구,189.5859285465145
39088,201906,건강/의료용품,건강관리용품,30,all,서울,광진구,83.10003328520737
39089,201906,건강/의료용품,건강관리용품,30,all,서울,성동구,114.61131740725449
39097,201906,식품,가공식품,30,F,서울,중랑구,85.38175645999699
39100,201906,식품,가공식품,30,M,서울,광진구,101.94167280589191
39108,201906,식품,가공식품,30,all,서울,노원구,98.81313200356718
39109,201906,식품,가공식품,30,all,서울,도봉구,84.62941653844335
39110,201906,식품,가공식품,30,all,서울,동대문구,106.54509452554638
39111,201906,식품,가공식품,30,all,서울,성동구,103.31192092543816
39116,201906,식품,기호식품,30,F,서울,노원구,102.16086415467731
39117,201906,식품,기호식품,30,F,서울,동대문구,108.47073771132808
39120,201906,식품,기호식품,30,F,서울,성동구,114.58334625341128
39121,201906,식품,기호식품,30,F,서울,성북구,85.02233339049951
39124,201906,식품,기호식품,30,M,서울,동대문구,117.7843722146876
39128,201906,식품,기호식품,30,M,서울,중랑구,100.74899229865507
39131,201906,식품,기호식품,30,all,서울,노원구,77.38863952330259
39132,201906,식품,기호식품,30,all,서울,도봉구,61.352816693365185
39136,201906,식품,담배,30,F,서울,도봉구,150.96178792483602
39139,201906,식품,담배,30,F,서울,성북구,129.15483474340584
39146,201906,식품,담배,30,M,서울,성동구,115.99853388681947
39151,201906,식품,담배,30,all,서울,성동구,124.30114153652217
39156,201906,식품,담배,30,all,서울,중랑구,157.95756606568864
39159,201906,식품,빙과류,30,F,서울,광진구,153.40182661974285
39166,201906,식품,빙과류,30,M,서울,광진구,119.3856800074437
39167,201906,식품,빙과류,30,M,서울,도봉구,111.54207999178429
39168,201906,식품,빙과류,30,M,서울,성동구,166.69726604982844
39180,201906,식품,빵류,30,F,서울,도봉구,89.76145514150394
39181,201906,식품,빵류,30,F,서울,동대문구,127.55465130704913
39183,201906,식품,빵류,30,F,서울,성동구,101.55335353650312
39184,201906,식품,빵류,30,F,서울,성북구,79.7822867973144
39189,201906,식품,빵류,30,M,서울,도봉구,109.90292440895851
39190,201906,식품,빵류,30,M,서울,동대문구,130.86257548428722
39193,201906,식품,빵류,30,M,서울,중랑구,89.64916048665243
39196,201906,식품,빵류,30,all,서울,광진구,70.97584276119508
39198,201906,식품,빵류,30,all,서울,동대문구,128.49263135092343
39204,201906,식품,신선식품,30,F,서울,노원구,87.78454998367054
39214,201906,식품,신선식품,30,all,서울,중랑구,73.47360167595309
39217,201906,식품,유제품류,30,F,서울,노원구,91.19869731878572
39223,201906,식품,유제품류,30,M,서울,강북구,101.2963217176054
39229,201906,식품,유제품류,30,all,서울,도봉구,86.40652213759535
39232,201906,식품,유제품류,30,all,서울,성북구,82.82604509086309
39233,201906,식품,유제품류,30,all,서울,중랑구,89.16024844334848
39235,201906,식품,음료,30,F,서울,강북구,100.79917729100922
