,period,catl,catm,age,gender,sido,sigungu,cgi
17669,201903,식품,제과류,40,F,서울,마포구,98.2673656773995
17679,201903,식품,제과류,40,M,서울,용산구,131.7510903957058
17683,201903,식품,제과류,40,all,서울,마포구,102.56522376478378
17687,201903,식품,제과류,40,all,서울,용산구,117.63347826906812
17688,201903,식품,제과류,40,all,서울,종로구,121.77290906340828
17695,201903,식품,주류,40,M,서울,마포구,96.78419903329493
17696,201903,식품,주류,40,M,서울,서대문구,106.9056820536101
17703,201903,식품,주류,40,all,서울,마포구,90.52561704151829
17704,201903,식품,주류,40,all,서울,서대문구,99.25077746988026
17708,201903,식품,주류,40,all,서울,은평구,98.20171255103615
17715,201903,일용품,생활용품,40,F,서울,용산구,76.8112300921743
17719,201903,일용품,생활용품,40,M,서울,용산구,85.9298793405151
17725,201903,일용품,생활용품,40,all,서울,은평구,116.18707503880749
17729,201903,일용품,애완동물용품,40,F,서울,서대문구,116.16165029211339
17735,201903,일용품,애완동물용품,40,M,서울,마포구,65.12070724243455
17738,201903,일용품,애완동물용품,40,all,서울,마포구,89.31343539014831
17740,201903,일용품,애완동물용품,40,all,서울,용산구,60.93946141759011
17747,201903,화장품,바디/헤어용품,40,F,서울,마포구,77.92789153635431
17749,201903,화장품,바디/헤어용품,40,F,서울,용산구,60.97658494158374
17755,201903,화장품,바디/헤어용품,40,all,서울,마포구,84.64577435263948
17757,201903,화장품,바디/헤어용품,40,all,서울,용산구,60.42038719357677
17758,201903,화장품,바디/헤어용품,40,all,서울,은평구,99.08224832685914
17762,201903,화장품,뷰티소품,40,F,서울,서대문구,114.47892054392632
17763,201903,화장품,뷰티소품,40,F,서울,종로구,42.80667204094553
17772,201903,화장품,뷰티소품,40,all,서울,용산구,66.09363396482803
17773,201903,화장품,뷰티소품,40,all,서울,종로구,49.01059641698897
17777,201903,화장품,화장품,40,M,서울,마포구,102.27831185616265
17778,201903,화장품,화장품,40,M,서울,서대문구,16.437255933106574
17784,201903,건강/의료용품,건강관리용품,40,F,서울,은평구,75.32484594538313
17785,201903,건강/의료용품,건강관리용품,40,F,서울,종로구,116.97403756276535
17791,201903,건강/의료용품,건강관리용품,40,M,서울,은평구,104.69813834220699
17800,201903,식품,가공식품,40,F,서울,은평구,101.88049494421854
17806,201903,식품,가공식품,40,all,서울,서대문구,105.9500370601222
17810,201903,식품,가공식품,40,all,서울,용산구,94.74964556565472
17829,201903,식품,기호식품,40,all,서울,용산구,95.07684059422913
17831,201903,식품,담배,40,F,서울,용산구,105.29730667476255
17837,201903,식품,담배,40,M,서울,종로구,130.8317442205942
17844,201903,식품,담배,40,all,서울,은평구,131.90203278801664
17855,201903,식품,빙과류,40,F,서울,종로구,65.58222966212011
17861,201903,식품,빙과류,40,M,서울,종로구,60.68727364733397
17872,201903,식품,빵류,40,F,서울,용산구,72.5431997946889
17876,201903,식품,빵류,40,M,서울,마포구,131.7852306597782
17879,201903,식품,빵류,40,M,서울,용산구,87.4891793316304
17880,201903,식품,빵류,40,M,서울,종로구,85.16106238554327
17886,201903,식품,빵류,40,all,서울,은평구,122.16283177805529
17891,201903,식품,신선식품,40,F,서울,은평구,109.08488428076436
17898,201903,식품,신선식품,40,M,서울,종로구,67.91323730253828
17906,201903,식품,신선식품,40,all,서울,종로구,74.1340399936395
17912,201903,식품,유제품류,40,F,서울,마포구,99.47659442139177
17916,201903,식품,유제품류,40,M,서울,종로구,81.03505672509178
17918,201903,식품,유제품류,40,all,서울,마포구,100.7575257606323
17919,201903,식품,유제품류,40,all,서울,서대문구,105.56448808757776
17923,201903,식품,유제품류,40,all,서울,용산구,92.89024645461755
17924,201903,식품,음료,40,F,서울,서대문구,86.7141801145471
17926,201903,식품,음료,40,F,서울,용산구,80.1609144431765
17927,201903,식품,음료,40,F,서울,은평구,95.26293514664013
17935,201903,식품,음료,40,M,서울,마포구,66.05842310724744
17936,201903,식품,음료,40,M,서울,서대문구,37.032105240076106
17938,201903,식품,음료,40,M,서울,종로구,85.26261605537933
17942,201903,식품,음료,40,all,서울,용산구,83.79809649757348
17952,201903,식품,제과류,40,M,서울,은평구,91.02580654579715
17953,201903,식품,제과류,40,M,서울,종로구,192.59655164890026
17975,201903,일용품,생활용품,40,F,서울,종로구,88.45179655806736
17978,201903,일용품,생활용품,40,M,서울,종로구,82.05801411603201
17986,201903,일용품,생활용품,40,all,서울,용산구,78.97493047280359
17992,201903,일용품,애완동물용품,40,F,서울,마포구,97.73047804839818
17997,201903,일용품,애완동물용품,40,F,서울,은평구,108.89379302992675
18000,201903,일용품,애완동물용품,40,M,서울,은평구,102.5382882962571
18001,201903,일용품,애완동물용품,40,M,서울,종로구,86.57234792379593
18019,201903,화장품,바디/헤어용품,40,F,서울,서대문구,106.92079502774209
18022,201903,화장품,바디/헤어용품,40,F,서울,종로구,53.904109727725725
18029,201903,화장품,바디/헤어용품,40,M,서울,용산구,58.82912194420281
18030,201903,화장품,바디/헤어용품,40,M,서울,종로구,45.3773492290901
18040,201903,화장품,바디/헤어용품,40,all,서울,종로구,51.130469174122325
18048,201903,화장품,뷰티소품,40,F,서울,은평구,119.65475928759577
18052,201903,화장품,뷰티소품,40,M,서울,마포구,84.50945874699526
18053,201903,화장품,뷰티소품,40,M,서울,서대문구,131.44204361735456
18057,201903,화장품,뷰티소품,40,M,서울,용산구,76.15196327563328
18058,201903,화장품,뷰티소품,40,M,서울,종로구,74.0401196167027
18078,201903,화장품,화장품,40,M,서울,용산구,34.99355268924215
18079,201903,화장품,화장품,40,M,서울,은평구,25.666115411400863
18080,201903,화장품,화장품,40,M,서울,종로구,66.0825931924344
18099,201903,건강/의료용품,건강관리용품,40,M,서울,마포구,87.2150322635594
18100,201903,건강/의료용품,건강관리용품,40,M,서울,서대문구,65.28423441560821
18101,201903,건강/의료용품,건강관리용품,40,M,서울,종로구,124.00151799165104
18105,201903,건강/의료용품,건강관리용품,40,all,서울,마포구,112.69842456129862
18107,201903,건강/의료용품,건강관리용품,40,all,서울,용산구,77.19818368499186
18117,201903,식품,가공식품,40,F,서울,종로구,75.26481916974355
18126,201903,식품,가공식품,40,M,서울,용산구,107.68431160918837
18131,201903,식품,가공식품,40,all,서울,마포구,108.16199923004274
18132,201903,식품,가공식품,40,all,서울,은평구,102.72023491669336
18133,201903,식품,가공식품,40,all,서울,종로구,91.94128699354827
18144,201903,식품,기호식품,40,M,서울,서대문구,53.41259200468079
18150,201903,식품,기호식품,40,all,서울,서대문구,85.96046519692345
18153,201903,식품,기호식품,40,all,서울,은평구,75.02472468542057
18158,201903,식품,담배,40,F,서울,마포구,136.94702019593814
18159,201903,식품,담배,40,F,서울,서대문구,163.1056404707155
18164,201903,식품,담배,40,F,서울,은평구,113.23743449954505
18168,201903,식품,담배,40,M,서울,서대문구,142.74423510110546
18175,201903,식품,담배,40,all,서울,서대문구,153.33034323140419
18181,201903,식품,빙과류,40,F,서울,서대문구,76.40619264899108
18184,201903,식품,빙과류,40,M,서울,서대문구,81.40189591310288
18193,201903,식품,빙과류,40,all,서울,서대문구,77.62370143517923
18200,201903,식품,빵류,40,F,서울,마포구,132.18213803024383
18201,201903,식품,빵류,40,F,서울,서대문구,83.03753837643548
18214,201903,식품,빵류,40,all,서울,마포구,132.05579194599562
18216,201903,식품,빵류,40,all,서울,종로구,97.77770107726532
18222,201903,식품,신선식품,40,F,서울,종로구,76.04819657613443
18228,201903,식품,신선식품,40,M,서울,서대문구,107.94762251687818
18230,201903,식품,신선식품,40,M,서울,은평구,105.2623955661943
18240,201903,식품,유제품류,40,F,서울,서대문구,104.81568693571516
18242,201903,식품,유제품류,40,F,서울,용산구,90.56240644429987
18243,201903,식품,유제품류,40,F,서울,은평구,109.6176473639102
18249,201903,식품,유제품류,40,M,서울,서대문구,108.03007036916546
18258,201903,식품,유제품류,40,all,서울,은평구,109.54590973164522
18259,201903,식품,유제품류,40,all,서울,종로구,80.7259334604406
18267,201903,식품,음료,40,F,서울,마포구,82.67539215019637
18278,201903,식품,음료,40,M,서울,용산구,90.97703228928593
18287,201903,식품,음료,40,all,서울,은평구,87.01973092002912
18293,201903,식품,제과류,40,F,서울,용산구,111.43920946232595
18294,201903,식품,제과류,40,F,서울,종로구,92.33693095731371
18296,201903,식품,제과류,40,M,서울,마포구,112.82712076684116
18316,201903,식품,주류,40,M,서울,은평구,110.62310338614382
18322,201903,식품,주류,40,all,서울,종로구,77.94347419881917
18336,201903,일용품,생활용품,40,M,서울,마포구,106.85202250156523
18347,201903,일용품,애완동물용품,40,F,서울,용산구,58.83275635130521
18348,201903,일용품,애완동물용품,40,F,서울,종로구,108.66434887054608
18353,201903,일용품,애완동물용품,40,M,서울,서대문구,84.06481183549296
18359,201903,일용품,애완동물용품,40,all,서울,은평구,107.38115500707657
18368,201903,화장품,바디/헤어용품,40,F,서울,은평구,104.59956639892052
18373,201903,화장품,바디/헤어용품,40,M,서울,마포구,103.48935654979056
18374,201903,화장품,바디/헤어용품,40,M,서울,서대문구,15.501944800779402
18389,201903,화장품,뷰티소품,40,F,서울,용산구,62.92345749991125
18399,201903,화장품,뷰티소품,40,all,서울,은평구,113.42570513954641
18402,201903,화장품,화장품,40,F,서울,용산구,105.26411380868096
18417,201903,화장품,화장품,40,all,서울,서대문구,30.835040877234306
18422,201903,건강/의료용품,건강관리용품,40,F,서울,용산구,57.59680803378839
18427,201903,건강/의료용품,건강관리용품,40,M,서울,용산구,98.25875202648164
18433,201903,건강/의료용품,건강관리용품,40,all,서울,종로구,119.476215693875
18447,201903,식품,가공식품,40,M,서울,종로구,143.04977902635954
18454,201903,식품,기호식품,40,F,서울,마포구,98.91832157658226
18455,201903,식품,기호식품,40,F,서울,서대문구,108.82581960222707
18467,201903,식품,기호식품,40,M,서울,마포구,140.4821060510239
18471,201903,식품,기호식품,40,M,서울,용산구,75.93857004297475
18472,201903,식품,기호식품,40,M,서울,은평구,53.02260013787053
18473,201903,식품,기호식품,40,M,서울,종로구,91.42975453887823
18481,201903,식품,기호식품,40,all,서울,종로구,79.60035579767265
18487,201903,식품,담배,40,F,서울,종로구,149.53347800193046
18493,201903,식품,담배,40,M,서울,마포구,163.90679824053174
18495,201903,식품,담배,40,M,서울,용산구,148.64665726540355
18496,201903,식품,담배,40,M,서울,은평구,150.7543149125072
18505,201903,식품,빙과류,40,F,서울,은평구,72.52863201753878
18511,201903,식품,빙과류,40,M,서울,마포구,77.62844456350187
18513,201903,식품,빙과류,40,M,서울,용산구,74.1663554076225
18521,201903,식품,빙과류,40,all,서울,용산구,69.67879535012293
18526,201903,식품,빵류,40,F,서울,은평구,124.04897796279093
18527,201903,식품,빵류,40,F,서울,종로구,105.78236280957012
18531,201903,식품,빵류,40,M,서울,서대문구,103.1890831222748
18542,201903,식품,빵류,40,all,서울,용산구,77.82764307645675
18547,201903,식품,신선식품,40,F,서울,마포구,103.20403766002244
18548,201903,식품,신선식품,40,F,서울,서대문구,105.69024175985766
18558,201903,식품,신선식품,40,M,서울,용산구,99.36127880815503
18560,201903,식품,신선식품,40,all,서울,마포구,105.86999121706516
18561,201903,식품,신선식품,40,all,서울,서대문구,106.16843494698809
18563,201903,식품,신선식품,40,all,서울,은평구,108.1352295108818
18574,201903,식품,유제품류,40,M,서울,마포구,104.42223563165064
18580,201903,식품,유제품류,40,M,서울,용산구,99.37897578575271
18591,201903,식품,음료,40,F,서울,종로구,79.57877437129237
18595,201903,식품,음료,40,M,서울,은평구,72.25940109669736
18607,201903,식품,제과류,40,F,서울,서대문구,114.09490555214006
18609,201903,식품,제과류,40,F,서울,은평구,111.8483525982762
18614,201903,식품,제과류,40,M,서울,서대문구,119.422776069948
18620,201903,식품,제과류,40,all,서울,서대문구,115.24390381962792
18622,201903,식품,제과류,40,all,서울,은평구,105.75975260817312
18628,201903,식품,주류,40,F,서울,마포구,86.65441252203661
18629,201903,식품,주류,40,F,서울,서대문구,96.03740460206764
18632,201903,식품,주류,40,F,서울,용산구,85.22299761095762
18633,201903,식품,주류,40,F,서울,은평구,92.35381865703957
18634,201903,식품,주류,40,F,서울,종로구,79.79275156459225
18642,201903,식품,주류,40,M,서울,용산구,95.34553593992564
18643,201903,식품,주류,40,M,서울,종로구,75.57643725518369
18648,201903,식품,주류,40,all,서울,용산구,89.2933091634338
18654,201903,일용품,생활용품,40,F,서울,마포구,91.3184746247911
18655,201903,일용품,생활용품,40,F,서울,서대문구,96.88835975175921
18657,201903,일용품,생활용품,40,F,서울,은평구,115.64384851394344
18663,201903,일용품,생활용품,40,M,서울,서대문구,97.02044610116306
